Polling station code,File
07-002-0116,https://elections2020by.s3.eu-north-1.amazonaws.com/5919_6ee40d3ef160839af158
07-002-0117,https://elections2020by.s3.eu-north-1.amazonaws.com/ef183a77-cbe8-4858-b205-520490ddc43d
07-002-0118,https://elections2020by.s3.eu-north-1.amazonaws.com/5dsmae3hmafiyad8gru7v3kpyo9z
07-003-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/drooe7s55r23w34euoznjd74f30e
07-003-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/ibe7n9x5brb5a7khg3u0y97u6xw3
07-003-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/htb67s5lvdb8a4x1yajlzx5tg3tl
07-003-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/pfs7z4uyh9024a07d95rturt4x3u
07-003-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/3feswxl9u6x2zfhaopv43elljsct
07-003-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/327_9ea3dd7c09b530435f38
07-003-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/327_fcb698d3298cc6c6758b
07-003-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/1zecet9dtz2kxam8q3yz9satnliv
07-003-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/tq8gtzrjxeef9repkm8wou8reawr
07-003-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/p2db8py0amew9d7dmnggs92gawlq
07-003-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/kfygissu7tbdtu6ookf02otcwlq8
07-003-0012,https://elections2020by.s3.eu-north-1.amazonaws.com/xkq76f26d4ewoc08jud2jowtqwm4
07-003-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/fabe6819-2abe-48cd-8642-d8c5ff487ac8
07-003-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/3w22e0gezh2pkntu9et7dkp8qk4x
07-003-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/tb8t5k5w3tz0z0913jl0g13ag0ot
07-003-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/3nvo9futxhvz70wr4hxycg7u898p
07-003-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/octt9jghnbu6mtnfi5zk09racxe0
07-003-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/345_944f1568f9f50cce09fe
07-003-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/345_b3dbbb7ab763c12fe969
07-003-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/gmhe3i3qncui30grp8xed6pj31aa
07-003-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/348_2285c64563e5ce996bcc
07-003-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/348_d39726e2e8042e5692a0
07-003-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/349_d94b2a3ae3fed8a88dc7
07-003-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/5mzor1e3n4rdlpuwx9rk0hejwwre
07-003-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/353_207de83211dd077cf9e6
07-003-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/ow6ushdhrhk8snnsvfe78f5vkskf
07-003-0030,https://elections2020by.s3.eu-north-1.amazonaws.com/z9g5l262gdefw23p638v4li373cv
07-003-0031,https://elections2020by.s3.eu-north-1.amazonaws.com/0l7wqxhzd9awb2x75oa9cn4xni58
07-003-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/c3thfdlr7cd2road1i9m3q0ilass
07-003-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/wl17gm7hulq1pv8w67x8wm73cli8
07-003-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/359_122dce107db53af97af1
07-003-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/359_26011e8ae632b2b4324c
07-003-0036,https://elections2020by.s3.eu-north-1.amazonaws.com/359_0424f5e5f15742b6a1d3
07-003-0036,https://elections2020by.s3.eu-north-1.amazonaws.com/ujsn3gxy3trwn9nmv7iixflibsf9
07-003-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/361_42cd6c95e144e5f9ad0a
07-003-0039,https://elections2020by.s3.eu-north-1.amazonaws.com/5vf1637q92dbj0uslv920lhb2pyy
07-003-0039,https://elections2020by.s3.eu-north-1.amazonaws.com/utjfkqsuyfcu5cho21z6nkli66i9
07-003-0047,https://elections2020by.s3.eu-north-1.amazonaws.com/14tkctbn11liy15i23qh4n7s4dqz
07-003-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/wtan3k7zwrh8owpovxq8j5y25v5p
07-003-0058,https://elections2020by.s3.eu-north-1.amazonaws.com/382_757cc3a15d5f9a973e7e
07-003-0058,https://elections2020by.s3.eu-north-1.amazonaws.com/382_ebfefca4060a5ee79db9
07-003-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/rnxehqky00knjt3ok4ws1qqcxygm
07-003-0061,https://elections2020by.s3.eu-north-1.amazonaws.com/np3ufjifrixhhxpc3e4p08s2z3px
07-003-0066,https://elections2020by.s3.eu-north-1.amazonaws.com/ajwg5iaj0sfmi16ueyw59r7nhoad
07-003-0066,https://elections2020by.s3.eu-north-1.amazonaws.com/bn4lxzigxsf2l23mvg6xt2rezen0
07-003-0066,https://elections2020by.s3.eu-north-1.amazonaws.com/81zf7h4zwubzna17l4bbj5tutm5z
07-003-0066,https://elections2020by.s3.eu-north-1.amazonaws.com/390_346ff9a0eb4054c8816b
07-003-0071,https://elections2020by.s3.eu-north-1.amazonaws.com/sxqqdn35a5m8tofm0vx15xtu387v
07-003-0071,https://elections2020by.s3.eu-north-1.amazonaws.com/u8a0rvy4aie319woj6q52x5rlcht
07-003-0071,https://elections2020by.s3.eu-north-1.amazonaws.com/qtwuqfj5va1i76xmdwqpia2xumzo
07-003-0072,https://elections2020by.s3.eu-north-1.amazonaws.com/ad9nm6agmgga2wfcy8355q74c7ws
07-003-0074,https://elections2020by.s3.eu-north-1.amazonaws.com/rsiyid62wf7x0w1gjuuxkbozx228
07-003-0076,https://elections2020by.s3.eu-north-1.amazonaws.com/wp8koawyqli757aho8cmbsp7gjdf
07-003-0076,https://elections2020by.s3.eu-north-1.amazonaws.com/ja5nouw4ak4gxc2p30fcf2k7j6qp
07-003-0078,https://elections2020by.s3.eu-north-1.amazonaws.com/789ff3c2-5bd3-4c55-8b85-7ed8310570d1
07-003-0080,https://elections2020by.s3.eu-north-1.amazonaws.com/3276f2c8-1805-4dd0-93fc-7b534dbcd899
07-003-0081,https://elections2020by.s3.eu-north-1.amazonaws.com/c900323b-7d68-42ea-b0d7-8e11929c7d28
07-003-0086,https://elections2020by.s3.eu-north-1.amazonaws.com/2aa02757-17e2-4ed9-ac94-c99faeb53452
07-003-0087,https://elections2020by.s3.eu-north-1.amazonaws.com/e0b67090-bf3e-4c52-a078-b10d8987fb83
07-003-0087,https://elections2020by.s3.eu-north-1.amazonaws.com/29022ca3-fb1d-47bb-a211-839b8c327886
07-003-0088,https://elections2020by.s3.eu-north-1.amazonaws.com/wkbvsn1jbuwnotw1twseh2fqujdc
07-003-0089,https://elections2020by.s3.eu-north-1.amazonaws.com/413_a3da2d5415a3ac57b4f0
07-003-0093,https://elections2020by.s3.eu-north-1.amazonaws.com/bfc601e61jqu0cyx0mnheemzfcn5
07-003-0094,https://elections2020by.s3.eu-north-1.amazonaws.com/5o6lwlu0zgx3av5rszci2hcb7lrm
07-003-0095,https://elections2020by.s3.eu-north-1.amazonaws.com/ttg6xd5bbd8cg71kc9rfnki9b13c
07-003-0095,https://elections2020by.s3.eu-north-1.amazonaws.com/cwzm6ifuzur2orld8cxi3u2fn1lg
07-003-0096,https://elections2020by.s3.eu-north-1.amazonaws.com/xfdlbzn60i5xd7cs66pvga6gdwsk
07-003-0096,https://elections2020by.s3.eu-north-1.amazonaws.com/rcfnrkw6qwhh8sjayrt9ror2azcl
07-003-0096,https://elections2020by.s3.eu-north-1.amazonaws.com/hoajqhlmhgcd97mm1g1a7vihoimw
07-003-0097,https://elections2020by.s3.eu-north-1.amazonaws.com/agmnd8pzd650jld2pkxayvuicgj0
07-003-0097,https://elections2020by.s3.eu-north-1.amazonaws.com/ys8yrnria6euja2okyasqaszhgjk
07-003-0097,https://elections2020by.s3.eu-north-1.amazonaws.com/fyklbt8q2o3e63y36uo0xo6x2eqy
07-003-0098,https://elections2020by.s3.eu-north-1.amazonaws.com/e0u3lcepieq4r904ms8016u815ls
07-003-0098,https://elections2020by.s3.eu-north-1.amazonaws.com/v0195cgpgdxgwwcz6ecf1q75v2ag
07-003-0098,https://elections2020by.s3.eu-north-1.amazonaws.com/02y39xlkuczt3iksih6c3fy5w9cp
07-003-0102,https://elections2020by.s3.eu-north-1.amazonaws.com/426_2c38b5e89ba2344d8268
07-003-0102,https://elections2020by.s3.eu-north-1.amazonaws.com/426_bedca7e50432ef603103
07-003-0103,https://elections2020by.s3.eu-north-1.amazonaws.com/vi6jxtgxweacbvep5i4lg0rq4l3s
07-003-0105,https://elections2020by.s3.eu-north-1.amazonaws.com/429_1e15106112da001e2b6c
07-004-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/uy201rny8lsz97vn25c2wxq5b925
07-004-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/wsn08wv881neygjyql7lurjryvxm
07-004-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/yv7eq1s9vsfitil83ex0sv0sgeew
07-004-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/qftiuwmzd84ddnodk2hpaxzd7x3w
07-004-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/fjwwklqbzaurbd87xghpjhqo25tb
07-004-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/435_1de1a40a7680bf70b493
07-004-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/mucf964a75o9pgfndr0r7jdh461g
07-004-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/438_1f5594f3fb31f046577f
07-004-0012,https://elections2020by.s3.eu-north-1.amazonaws.com/gi2a7cp1zs9c8m7u58c6bwnwswvt
07-004-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/nm2ntjokmmgpmz9pdz1aeqc0i0y7
07-004-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/5rqj9blhvui5gxxmtxr776b11p8s
07-004-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/11aceb3rit2g9a893yj7sq2ziokz
07-004-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/5uz9j1amhcrthkk3ny4j1jc54b33
07-004-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/69lwcvqq6gmvs9dg8c8vy85fi2cc
07-004-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/6hy27dvcrqdfks7s8mkb47cyspwl
07-004-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/z4ugehaf98rgw8d9yd2smaqfvqbh
07-004-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/wz5vcife4vmu8b47csefc6zzj4z0
07-004-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/448_38db85d835d93064145f
07-004-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/a2hgzggkkbcxa1chkiotf9qvv9ch
07-004-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/450_442ed1941c16be551386
07-004-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/451_4cff69b2a808e4967079
07-004-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/451_8da954765da131b1db94
07-004-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/3v3iqiewq4jupyftsw89nwx60t5v
07-004-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/xh60dooqxgx2kzd76g07k95g6as1
07-004-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/5p73dlmlmww6xivjbunukz1qd2yt
07-004-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/7ur13u3yjjrv8ry5h2ge48uecwy9
07-004-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/obvh2pg8thlq9vx38zgem6ugnu7z
07-004-0030,https://elections2020by.s3.eu-north-1.amazonaws.com/4jc5n027sb4958e15tr9ogrhqru7
07-004-0031,https://elections2020by.s3.eu-north-1.amazonaws.com/64u3o68v0y4wbybgfjz3ir0rp2xe
07-004-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/j1nk7e9lbzrv4qmldxoy2z9ufih9
07-004-0033,https://elections2020by.s3.eu-north-1.amazonaws.com/8yxz7terv5orwihi6c6w40mbm52s
07-004-0034,https://elections2020by.s3.eu-north-1.amazonaws.com/y754ozgj9dtezum1uzic45vg30ru
07-004-0036,https://elections2020by.s3.eu-north-1.amazonaws.com/8lt3saxezt39dtk2lu0xaijserww
07-004-0036,https://elections2020by.s3.eu-north-1.amazonaws.com/fhkcs4drkq2cihdp12exyhfybsc9
07-004-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/5zbaanlgsce9he1oe02voctuz7ns
07-004-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/0v0ze940jq27ijixxhhhwh26x4kx
07-004-0040,https://elections2020by.s3.eu-north-1.amazonaws.com/zyz5lmknb9xdvg1akz9d9zuzk1zk
07-004-0040,https://elections2020by.s3.eu-north-1.amazonaws.com/470_0b1d8d7e98fe42fa1c7d
07-004-0041,https://elections2020by.s3.eu-north-1.amazonaws.com/l4o9qrf9xr7cneokpt0mw5kdaugj
07-004-0042,https://elections2020by.s3.eu-north-1.amazonaws.com/7u6gylv9ywgg8avu2van785jaite
07-004-0042,https://elections2020by.s3.eu-north-1.amazonaws.com/472_a35b2e22a2532a5da482
07-004-0043,https://elections2020by.s3.eu-north-1.amazonaws.com/vm9102wjxg8tptp2ja3sfniwjg7v
07-004-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/aepbfiyyu35r51p4ukpv40ysa6y6
07-004-0045,https://elections2020by.s3.eu-north-1.amazonaws.com/x7rov9ka2gov0ibpt8e8slwpm0i9
07-004-0045,https://elections2020by.s3.eu-north-1.amazonaws.com/p4xemyx7f6hwqal9b7k0nnctpzes
07-004-0045,https://elections2020by.s3.eu-north-1.amazonaws.com/c0d9nu8o7uov7nuf86cqw5ccrp0c
07-004-0046,https://elections2020by.s3.eu-north-1.amazonaws.com/hzpjfpo0o24ubbpu5ipzey2swto0
07-004-0046,https://elections2020by.s3.eu-north-1.amazonaws.com/d3n3ykd8dzggz4s0imi67x6ktfs7
07-004-0047,https://elections2020by.s3.eu-north-1.amazonaws.com/zkshn0s62whcc3hn7quko9smenq1
07-004-0047,https://elections2020by.s3.eu-north-1.amazonaws.com/qx0b4au14oiqq3peyg1jxnsjmonm
07-004-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/n8gtzl8517i44p9uam2dfwct7ex3
07-004-0050,https://elections2020by.s3.eu-north-1.amazonaws.com/ddm4ede34rny915lcsrj5eumnwwt
07-004-0051,https://elections2020by.s3.eu-north-1.amazonaws.com/k1airw38wshrrn58xfiybkm397bx
07-004-0051,https://elections2020by.s3.eu-north-1.amazonaws.com/7w4p1193e00n74p3ql1kmru7qhhi
07-004-0051,https://elections2020by.s3.eu-north-1.amazonaws.com/zfctxhzahq4elhut6chmd1csfh2r
07-004-0053,https://elections2020by.s3.eu-north-1.amazonaws.com/p9doac0k4fcp4yfn6brx3cpokaqm
07-004-0054,https://elections2020by.s3.eu-north-1.amazonaws.com/84eb2bb0-c228-4552-87b9-623cbb91aff2
07-004-0054,https://elections2020by.s3.eu-north-1.amazonaws.com/vc1ovv9o7kcbaaqc3vkw82ah9oqy
07-004-0055,https://elections2020by.s3.eu-north-1.amazonaws.com/qdrbw7l957zueitn7x1hxw6xx5he
07-004-0055,https://elections2020by.s3.eu-north-1.amazonaws.com/jvsbuej8ct2xehdasfb9fnc82lbp
07-004-0056,https://elections2020by.s3.eu-north-1.amazonaws.com/c9f5cfhn90uh79aiekywddgurvl4
07-005-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/6pnq94fb5wepc02bezey9y288rwv
07-005-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/zm2ffiojkmiamack6x26dbnt7pb8
07-005-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/mk6z4isp1z987uokzuyci1mc2yw0
07-005-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/7b4f8cmlo7p1fi3xnty62fywc3og
07-005-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/9di3w8yhnghk2yiet8kt4ba315du
07-005-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/4vx8p4m18bvj88kqkptzh9whm6ke
07-005-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/4r1wustkzqpa3vh679zdgkr69062
07-005-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/j19fsbpuopil0xdklx995a1yxb8z
07-005-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/5iqhw3w8tfowlgkapqsvcak53ig0
07-005-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/rsclz1s0ah8toynztdps5xpiwcat
07-005-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/506_a1b4c6fa0c84541004a0
07-005-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/2wfq0x70k4ghnlz755ws2azfv7mj
07-005-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/4kw5rv1qdbhzpurb6x94uk20y8ps
07-005-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/di8u7yjkyvkk9bfxvqkn1dggkciz
07-005-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/b22oifcagysczahwdjl6vlk0w7ap
07-005-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/gzyjijwyctiz4y2mvpudfiwyvt2p
07-005-0033,https://elections2020by.s3.eu-north-1.amazonaws.com/ojw6gxccdfl1vrcyhctgzdw8fo1x
07-005-0034,https://elections2020by.s3.eu-north-1.amazonaws.com/7yilow74kz1woayanzwvl58mqz4r
07-005-0034,https://elections2020by.s3.eu-north-1.amazonaws.com/520_ed041e1b0c3e6d9be304
07-005-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/523_a41fdbd852edf8f2fa04
07-005-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/523_cc5d983f1b73eecb8aa0
07-005-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/35n1co6cxfbs7ycizyh87z7z291g
07-006-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/k3zjncel7zbvtuavv9zxeewm11r7
07-006-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/825d53c7-e39b-496d-b1c5-0acf19df89f8
07-006-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/qd20iy0ye3uqveqr6jw83ntqki72
07-006-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/2qi150b2su73vcfgay69uq7636qg
07-006-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/r31896sytxp6y12a821qwcsdw82s
07-006-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/529_33c174a3de2c932de2fe
07-006-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/jnyeogux7r672uomw0svh4h1oshi
07-006-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/d0vptohngm9xptss3t0fawidue5p
07-006-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/5esutd247oox0lgcqdas76yiu7yj
07-006-0012,https://elections2020by.s3.eu-north-1.amazonaws.com/pwe9167bidkaznt80ixv4qo2gkr9
07-006-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/odrgl5pzs7tlm3rq65r6tzivr72m
07-006-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/536_d4f04ac1016499b54ec8
07-006-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/61dc13s39x88s4ysjmujz9qwjlis
07-006-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/538_9b43f9d815f4a5197ceb
07-006-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/hptqo7wdbjv7ourxa1evmr3eso9c
07-006-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/gl2waw5ktf04tryy3ex1lkwwvytg
07-006-0017,https://elections2020by.s3.eu-north-1.amazonaws.com/25d73f2c-d3ed-48f2-b8d9-9da3cc30d611
07-006-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/377b4u6gaflr0i9zz34gkbw9tgv1
07-006-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/541_ac05494e404b95bc5049
07-006-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/96427475-1ac9-4588-87d2-96ba37b1f615
07-006-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/4tbcrk2rxn3wv0l5eethykx9ue7s
07-006-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/b2xbzmky7etl44sdh2ev2qjlusll
07-006-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/3earxns3eloco9pnaadgwsy8lq8t
07-006-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/scqgxtnfhvcttceo7u39hqdnkkb1
07-006-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/62zet55ixullv9ejdycbki04mdj9
07-006-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/h1odit2qvat9nr07d9hkgk54008c
07-006-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/1c958cfc-a7c2-48ad-bc6d-ecb75afebddb
07-006-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/if5bjyz77fvexqam0we5tritvaok
07-006-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/sxth27fvlswy6wbyp47h5n2gn94r
07-006-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/ie53kp2r0p4plxmhnb2wouwt28hs
07-006-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/xqjosfvjp71hlw7q6hhtu6m0cne8
07-006-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/2s1odkt3arbbghmqhgio1j8uitw2
07-006-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/57d2wlnxi2492fhrzxir8gufz14v
07-006-0031,https://elections2020by.s3.eu-north-1.amazonaws.com/9da504ce-7ad0-4967-a578-0d945988d7b1
07-006-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/yyrii6povp2sb11x4sq5ekp1i1j0
07-006-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/95x6u3c80hxid8ejhici4jiprxe0
07-006-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/8msy0lim74zqfax5dhgcr34hmxoe
07-006-0032,https://elections2020by.s3.eu-north-1.amazonaws.com/fhuica92lshybbfmjqzi7am15yk1
07-006-0033,https://elections2020by.s3.eu-north-1.amazonaws.com/q19foug5ay63ujd7jspi6nzd7nre
07-006-0033,https://elections2020by.s3.eu-north-1.amazonaws.com/dnao2k52pvy6um3657c3eucu8239
07-006-0034,https://elections2020by.s3.eu-north-1.amazonaws.com/92eabca5-9b47-459b-ad7b-4ef0d0679f58
07-006-0034,https://elections2020by.s3.eu-north-1.amazonaws.com/32l9km1bq7fh4avu457j5omiawhn
07-006-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/jihoyk0nx5xj4gky9rhoyjlk0f97
07-006-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/oo1vltsyf0mp0rey9a69ysulixvu
07-006-0036,https://elections2020by.s3.eu-north-1.amazonaws.com/n7hj5t3b0pxqzt011behgs3psncs
07-006-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/momod09wc6uguh08xvmn2x5fqzxu
07-006-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/g52cdlsdiys2p97vhcsldvtec34a
07-006-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/560_3e4532167edcbfb5146d
07-006-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/560_a9063621522943178b11
07-006-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/katrhybdgdo7a4fcmie7raqw9yp6
07-006-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/leupy7gcrnm8eu5388oxdawu8894
07-006-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/561_7aebcfb78bd57cc9ea7f
07-006-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/561_cfb1e2ef7ad2c4b78e93
07-006-0041,https://elections2020by.s3.eu-north-1.amazonaws.com/zdgmnwo0wumjr6dkt8nyhr9vnupu
07-006-0042,https://elections2020by.s3.eu-north-1.amazonaws.com/565_229b79cd05514bb66040
07-006-0043,https://elections2020by.s3.eu-north-1.amazonaws.com/0hqarsmoi4qz737vh81s85k9q4r4
07-006-0043,https://elections2020by.s3.eu-north-1.amazonaws.com/ka1bwsb9j1p9qo35gobgztyxglbl
07-006-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/1oo8fvfgndigj3ucgrjt8wb66szj
07-006-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/kepfdux2p4du92q970odnp8ahs1x
07-006-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/cm1qk9hh9rknqmsoj3fgn041qrfh
07-006-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/iw1fl0n9up9grl9me58lz7zilzor
07-006-0047,https://elections2020by.s3.eu-north-1.amazonaws.com/ntib9ff0asf1pktcb4ryfl9gs6lm
07-006-0047,https://elections2020by.s3.eu-north-1.amazonaws.com/rmujcrtfla8skkvft6c7tgcd8hlb
07-006-0048,https://elections2020by.s3.eu-north-1.amazonaws.com/m8immf7xmhctc49a03ltktcpxgl9
07-006-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/669c12dd-b944-4494-8c2a-130ac35948a7
07-006-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/68f849c7-e4c2-4926-a07e-fc953ed0246d
07-006-0050,https://elections2020by.s3.eu-north-1.amazonaws.com/d80be0a3-6298-4683-93ec-878e40cb9111
07-006-0051,https://elections2020by.s3.eu-north-1.amazonaws.com/d80be0a3-6298-4683-93ec-878e40cb9111
07-006-0052,https://elections2020by.s3.eu-north-1.amazonaws.com/3y1ts4wauhxq80wea6mm4tjqmaee
07-006-0054,https://elections2020by.s3.eu-north-1.amazonaws.com/fymzv9fa5wiw89ob8pqii6q33o6n
07-006-0054,https://elections2020by.s3.eu-north-1.amazonaws.com/577_617a1556ec70fedf9997
07-006-0055,https://elections2020by.s3.eu-north-1.amazonaws.com/578_72b8a8d26b0a85b259cc
07-006-0056,https://elections2020by.s3.eu-north-1.amazonaws.com/579_252de8e570c9bc8ae4ff
07-006-0056,https://elections2020by.s3.eu-north-1.amazonaws.com/579_f2d7b6f2f43342797cdf
07-006-0057,https://elections2020by.s3.eu-north-1.amazonaws.com/e9d314xzi98yjjp4s0bta4esk9z3
07-006-0057,https://elections2020by.s3.eu-north-1.amazonaws.com/qgkxxcm0del7m30qjkm39ouwswfz
07-006-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/4b544df1-e3a3-4617-b169-075cd8081f72
07-006-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/d8flfd535xf9zeqbzk3v04mzp1pt
07-006-0060,https://elections2020by.s3.eu-north-1.amazonaws.com/88hwmqwg9osgfzlx8itab14fh7vk
07-006-0061,https://elections2020by.s3.eu-north-1.amazonaws.com/6594a74b-6d1f-412a-8e23-fa38154ad370
07-006-0062,https://elections2020by.s3.eu-north-1.amazonaws.com/aixr1ykl6crg2hf9jv2mq9upr2sy
07-006-0062,https://elections2020by.s3.eu-north-1.amazonaws.com/585_1a2822c78f954a0bff4e
07-006-0063,https://elections2020by.s3.eu-north-1.amazonaws.com/586_11f58c6947fac269353f
07-006-0063,https://elections2020by.s3.eu-north-1.amazonaws.com/586_4f688e1b7f85d7e53a9c
07-006-0064,https://elections2020by.s3.eu-north-1.amazonaws.com/587_8496679d3e77da1f0bdd
